SaleID,Date,Product,Quantity,Price,Total,Region
1,2024-01-01,Laptop,3,800,2400,East
2,2024-01-01,Headphones,1,100,100,South
3,2024-01-02,Phone,2,600,1200,West
4,2024-01-02,Laptop,1,800,800,North
5,2024-01-03,Headphones,2,100,200,North
6,2024-01-03,Headphones,3,100,300,West
7,2024-01-03,Headphones,2,100,200,East
8,2024-01-04,Tablet,3,400,1200,West
9,2024-01-04,Keyboard,1,50,50,South
10,2024-01-05,Keyboard,1,50,50,North
11,2024-01-05,Monitor,1,300,300,East
12,2024-01-05,Keyboard,2,50,100,East
13,2024-01-06,Charger,2,25,50,North
14,2024-01-06,Monitor,1,300,300,East
15,2024-01-07,Headphones,3,100,300,North
16,2024-01-07,Laptop,3,800,2400,South
17,2024-01-07,Mouse,1,30,30,South
18,2024-01-07,Phone,2,600,1200,East
19,2024-01-08,Keyboard,1,50,50,East
20,2024-01-08,Keyboard,1,50,50,East
21,2024-01-08,Phone,2,600,1200,South
22,2024-01-08,Headphones,1,100,100,West
23,2024-01-08,Monitor,1,300,300,South
24,2024-01-09,Laptop,1,800,800,
25,2024-01-09,Keyboard,2,50,100,East
26,2024-01-09,Phone,1,600,600,East
27,2024-01-09,Headphones,3,100,300,West
28,2024-01-10,Charger,1,25,25,East
29,2024-01-10,Tablet,1,400,400,East
30,2024-01-10,Monitor,2,300,600,West
31,2024-01-10,Keyboard,1,50,50,South
32,2024-01-10,Charger,1,25,25,North
33,2024-01-11,Tablet,3,400,1200,South
34,2024-01-11,Monitor,2,300,600,North
35,2024-01-12,Monitor,2,300,600,West
36,2024-01-12,Mouse,2,30,60,North
37,2024-01-12,Phone,3,600,1800,East
38,2024-01-12,Keyboard,1,50,50,East
39,2024-01-12,Monitor,1,300,300,West
40,2024-01-13,Mouse,2,30,60,South
41,2024-01-13,Phone,3,600,1800,East
42,2024-01-14,Tablet,1,400,400,South
43,2024-01-14,Laptop,2,800,1600,East
44,2024-01-14,Charger,1,25,25,North
45,2024-01-15,Mouse,1,30,30,North
46,2024-01-15,Headphones,2,100,200,North
47,2024-01-15,Phone,3,600,1800,West
48,2024-01-15,Phone,2,600,1200,South
49,2024-01-16,Charger,2,25,50,South
50,2024-01-16,Mouse,2,30,60,West
51,2024-01-16,Headphones,2,100,200,South
52,2024-01-17,Monitor,3,300,900,East
53,2024-01-17,Charger,2,25,50,West
54,2024-01-17,Phone,1,600,600,South
55,2024-01-17,Phone,1,600,600,North
56,2024-01-18,Headphones,1,100,100,North
57,2024-01-18,Laptop,1,800,800,North
58,2024-01-18,Laptop,1,800,800,North
59,2024-01-19,Mouse,3,30,90,West
60,2024-01-19,Headphones,2,100,200,South
61,2024-01-19,Charger,1,25,25,West
62,2024-01-20,Headphones,1,100,100,North
63,2024-01-20,Monitor,1,300,300,West
64,2024-01-20,Monitor,2,300,600,North
65,2024-01-20,Phone,1,600,600,West
66,2024-01-20,Keyboard,1,50,50,South
67,2024-01-21,Headphones,2,100,200,West
68,2024-01-21,Tablet,2,400,800,South
69,2024-01-21,Mouse,2,30,60,South
70,2024-01-22,Charger,2,25,50,North
71,2024-01-22,Laptop,3,800,2400,North
72,2024-01-23,Headphones,1,100,100,West
73,2024-01-23,Charger,2,25,50,South
74,2024-01-24,Laptop,1,800,800,West
75,2024-01-24,Laptop,2,800,1600,East
76,2024-01-24,Charger,1,25,25,West
77,2024-01-24,Charger,1,25,25,South
78,2024-01-24,Mouse,1,30,30,North
79,2024-01-25,Keyboard,1,50,50,North
80,2024-01-25,Charger,2,25,50,South
81,2024-01-26,Phone,1,600,600,North
82,2024-01-26,Phone,3,600,1800,South
83,2024-01-27,Phone,2,600,1200,South
84,2024-01-27,Laptop,2,800,1600,North
85,2024-01-27,Monitor,3,300,900,East
86,2024-01-27,Mouse,1,30,30,East
87,2024-01-27,Headphones,1,100,100,West
88,2024-01-28,Mouse,2,30,60,East
89,2024-01-28,Phone,1,600,600,West
90,2024-01-28,Phone,1,600,600,South
91,2024-02-01,Tablet,1,400,400,North
92,2024-02-01,Headphones,1,100,100,East
93,2024-02-01,Tablet,2,400,800,East
94,2024-02-01,Laptop,3,800,2400,East
95,2024-02-02,Tablet,1,400,400,North
96,2024-02-02,Phone,3,600,1800,South
97,2024-02-03,Mouse,2,30,60,South
98,2024-02-03,Keyboard,1,50,50,East
99,2024-02-03,Charger,1,25,25,North
100,2024-02-03,Phone,3,600,1800,West
101,2024-02-04,Laptop,1,800,800,East
102,2024-02-04,Tablet,3,400,1200,East
103,2024-02-04,Tablet,3,400,1200,West
104,2024-02-04,Monitor,2,300,600,North
105,2024-02-05,Phone,3,600,1800,South
106,2024-02-05,Laptop,1,800,800,South
107,2024-02-06,Tablet,1,400,400,East
108,2024-02-06,Keyboard,1,50,50,East
109,2024-02-06,Headphones,3,100,300,South
110,2024-02-06,Phone,1,600,600,West
111,2024-02-06,Tablet,1,400,400,South
112,2024-02-07,Monitor,1,300,300,
113,2024-02-07,Keyboard,2,50,100,South
114,2024-02-07,Mouse,1,30,30,North
115,2024-02-08,Laptop,2,800,1600,South
116,2024-02-08,Headphones,2,100,200,East
117,2024-02-08,Mouse,1,30,30,South
118,2024-02-08,Laptop,3,800,2400,South
119,2024-02-08,Monitor,1,300,300,East
120,2024-02-09,Mouse,1,30,30,West
121,2024-02-09,Keyboard,1,50,50,North
122,2024-02-10,Tablet,2,400,800,East
123,2024-02-10,Laptop,1,800,800,West
124,2024-02-10,Keyboard,3,50,150,East
125,2024-02-10,Monitor,2,300,600,North
126,2024-02-11,Headphones,1,100,100,North
127,2024-02-11,Monitor,1,300,300,South
128,2024-02-11,Keyboard,2,50,100,North
129,2024-02-11,Keyboard,2,50,100,East
130,2024-02-11,Phone,3,600,1800,East
131,2024-02-12,Monitor,1,300,300,West
132,2024-02-12,Mouse,2,30,60,South
133,2024-02-12,Headphones,2,100,200,West
134,2024-02-12,Tablet,2,400,800,East
135,2024-02-13,Laptop,1,800,800,East
136,2024-02-13,Headphones,2,100,200,East
137,2024-02-13,Charger,2,25,50,West
138,2024-02-13,Headphones,2,100,200,West
139,2024-02-13,Tablet,3,400,1200,North
140,2024-02-14,Keyboard,1,50,50,South
141,2024-02-14,Mouse,1,30,30,South
142,2024-02-14,Tablet,1,400,400,North
143,2024-02-14,Headphones,2,100,200,North
144,2024-02-15,Monitor,3,300,900,South
145,2024-02-15,Monitor,2,300,600,West
146,2024-02-15,Headphones,1,100,100,North
147,2024-02-15,Phone,2,600,1200,South
148,2024-02-15,Tablet,3,400,1200,West
149,2024-02-16,Headphones,1,100,100,West
150,2024-02-16,Tablet,2,400,800,East
151,2024-02-17,Monitor,2,300,600,West
152,2024-02-17,Tablet,3,400,1200,West
153,2024-02-17,Charger,1,25,25,South
154,2024-02-17,Mouse,2,30,60,West
155,2024-02-17,Headphones,1,100,100,West
156,2024-02-18,Mouse,1,30,30,East
157,2024-02-18,Keyboard,1,50,50,North
158,2024-02-19,Tablet,1,400,400,West
159,2024-02-19,Tablet,3,400,1200,South
160,2024-02-19,Phone,2,600,1200,West
161,2024-02-20,Charger,2,25,50,North
162,2024-02-20,Headphones,2,100,200,West
163,2024-02-20,Laptop,2,800,1600,West
164,2024-02-20,Charger,1,25,25,East
165,2024-02-21,Monitor,2,300,600,South
166,2024-02-21,Charger,1,25,25,East
167,2024-02-21,Monitor,2,300,600,North
168,2024-02-21,Monitor,1,300,300,West
169,2024-02-22,Charger,1,25,25,North
170,2024-02-22,Monitor,2,300,600,North
171,2024-02-22,Phone,3,600,1800,West
172,2024-02-23,Charger,1,25,25,North
173,2024-02-23,Mouse,2,30,60,East
174,2024-02-23,Headphones,2,100,200,East
175,2024-02-24,Monitor,1,300,300,West
176,2024-02-24,Mouse,1,30,30,West
177,2024-02-24,Laptop,3,800,2400,North
178,2024-02-24,Keyboard,1,50,50,North
179,2024-02-25,Laptop,1,800,800,South
180,2024-02-25,Laptop,2,800,1600,South
181,2024-02-26,Tablet,2,400,800,North
182,2024-02-26,Headphones,2,100,200,East
183,2024-02-26,Keyboard,1,50,50,North
184,2024-02-27,Mouse,1,30,30,North
185,2024-02-27,Mouse,2,30,60,West
186,2024-02-27,Monitor,3,300,900,South
187,2024-02-28,Headphones,1,100,100,East
188,2024-02-28,Phone,2,600,1200,North
189,2024-03-01,Monitor,3,300,900,East
190,2024-03-01,Phone,2,600,1200,East
191,2024-03-01,Laptop,2,800,1600,West
192,2024-03-01,Phone,2,600,1200,East
193,2024-03-02,Tablet,2,400,800,South
194,2024-03-02,Mouse,2,30,60,West
195,2024-03-02,Charger,2,25,50,East
196,2024-03-02,Keyboard,1,50,50,North
197,2024-03-02,Mouse,2,30,60,South
198,2024-03-03,Monitor,1,300,300,North
199,2024-03-03,Charger,1,25,25,South
200,2024-03-03,Charger,1,25,25,East
201,2024-03-03,Mouse,1,30,30,East
202,2024-03-03,Mouse,2,30,60,North
203,2024-03-04,Phone,1,600,600,West
204,2024-03-04,Charger,2,25,50,South
205,2024-03-04,Charger,3,25,75,West
206,2024-03-05,Laptop,1,800,800,East
207,2024-03-05,Headphones,2,100,200,South
208,2024-03-05,Mouse,3,30,90,East
209,2024-03-05,Charger,2,25,50,East
210,2024-03-05,Monitor,3,300,900,East
211,2024-03-06,Charger,1,25,25,East
212,2024-03-06,Mouse,1,30,30,North
213,2024-03-06,Headphones,1,100,100,North
214,2024-03-06,Tablet,1,400,400,South
215,2024-03-07,Mouse,3,30,90,East
216,2024-03-07,Phone,1,600,600,East
217,2024-03-07,Headphones,1,100,100,South
218,2024-03-07,Mouse,1,30,30,South
219,2024-03-07,Mouse,1,30,30,North
220,2024-03-08,Tablet,3,400,1200,West
221,2024-03-08,Phone,1,600,600,East
222,2024-03-08,Charger,2,25,50,West
223,2024-03-08,Keyboard,1,50,50,North
224,2024-03-09,Charger,1,25,25,North
225,2024-03-09,Monitor,2,300,600,North
226,2024-03-09,Laptop,1,800,800,South
227,2024-03-09,Mouse,1,30,30,South
228,2024-03-10,Monitor,2,300,600,South
229,2024-03-10,Monitor,2,300,600,West
230,2024-03-11,Monitor,1,300,300,North
231,2024-03-11,Phone,1,600,600,South
232,2024-03-11,Mouse,3,30,90,North
233,2024-03-11,Tablet,1,400,400,South
234,2024-03-12,Tablet,1,400,400,West
235,2024-03-12,Charger,3,25,75,West
236,2024-03-13,Laptop,1,800,800,East
237,2024-03-13,Mouse,3,30,90,West
238,2024-03-13,Phone,3,600,1800,South
239,2024-03-13,Mouse,3,30,90,South
240,2024-03-14,Phone,2,600,1200,South
241,2024-03-14,Tablet,1,400,400,South
242,2024-03-14,Phone,1,600,600,South
243,2024-03-14,Mouse,2,30,60,East
244,2024-03-14,Charger,1,25,25,West
245,2024-03-15,Monitor,1,300,300,West
246,2024-03-15,Charger,1,25,25,North
247,2024-03-15,Monitor,3,300,900,East
248,2024-03-15,Mouse,1,30,30,North
249,2024-03-16,Laptop,3,800,2400,East
250,2024-03-16,Laptop,1,800,800,West
251,2024-03-16,Charger,1,25,25,South
252,2024-03-17,Charger,1,25,25,West
253,2024-03-17,Keyboard,2,50,100,East
254,2024-03-17,Keyboard,3,50,150,North
255,2024-03-17,Tablet,1,400,400,West
256,2024-03-17,Charger,1,25,25,West
257,2024-03-18,Charger,1,25,25,East
258,2024-03-18,Mouse,1,30,30,North
259,2024-03-19,Laptop,3,800,2400,West
260,2024-03-19,Monitor,1,300,300,South
261,2024-03-19,Keyboard,2,50,100,West
262,2024-03-19,Charger,1,25,25,South
263,2024-03-19,Mouse,2,30,60,South
264,2024-03-20,Charger,3,25,75,West
265,2024-03-20,Phone,1,600,600,South
266,2024-03-20,Tablet,1,400,400,North
267,2024-03-20,Monitor,1,300,300,South
268,2024-03-21,Charger,1,25,25,South
269,2024-03-21,Charger,3,25,75,East
270,2024-03-22,Monitor,2,300,600,West
271,2024-03-22,Headphones,2,100,200,South
272,2024-03-22,Monitor,1,300,300,South
273,2024-03-22,Phone,1,600,600,West
274,2024-03-23,Mouse,1,30,30,East
275,2024-03-23,Mouse,2,30,60,West
276,2024-03-23,Tablet,2,400,800,West
277,2024-03-23,Keyboard,1,50,50,West
278,2024-03-24,Keyboard,1,50,50,South
279,2024-03-24,Monitor,1,300,300,West
280,2024-03-24,Laptop,1,800,800,West
281,2024-03-24,Monitor,2,300,600,South
282,2024-03-24,Charger,1,25,25,South
283,2024-03-25,Phone,2,600,1200,North
284,2024-03-25,Charger,1,25,25,South
285,2024-03-25,Monitor,3,300,900,South
286,2024-03-25,Phone,2,600,1200,East
287,2024-03-26,Monitor,3,300,900,North
288,2024-03-26,Keyboard,3,50,150,West
289,2024-03-26,Keyboard,3,50,150,West
290,2024-03-26,Laptop,2,800,1600,North
291,2024-03-27,Mouse,1,30,30,North
292,2024-03-27,Monitor,1,300,300,North
293,2024-03-27,Charger,1,25,25,East
294,2024-03-28,Laptop,1,800,800,North
295,2024-03-28,Mouse,1,30,30,East
296,2024-04-01,Tablet,1,400,400,West
297,2024-04-01,Tablet,1,400,400,South
298,2024-04-01,Phone,2,600,1200,West
299,2024-04-01,Headphones,2,100,200,South
300,2024-04-01,Headphones,2,100,200,East
301,2024-04-02,Mouse,3,30,90,North
302,2024-04-02,Charger,1,25,25,South
303,2024-04-02,Phone,2,600,1200,East
304,2024-04-02,Mouse,3,30,90,West
305,2024-04-02,Mouse,2,30,60,
306,2024-04-03,Monitor,2,300,600,North
307,2024-04-03,Headphones,2,100,200,East
308,2024-04-03,Mouse,3,30,90,East
309,2024-04-04,Monitor,1,300,300,North
310,2024-04-04,Laptop,2,800,1600,West
311,2024-04-05,Headphones,2,100,200,East
312,2024-04-05,Headphones,3,100,300,South
313,2024-04-05,Mouse,3,30,90,South
314,2024-04-05,Phone,3,600,1800,North
315,2024-04-06,Charger,1,25,25,East
316,2024-04-06,Tablet,1,400,400,East
317,2024-04-06,Keyboard,3,50,150,West
318,2024-04-06,Tablet,1,400,400,South
319,2024-04-07,Mouse,1,30,30,East
320,2024-04-07,Charger,1,25,25,East
321,2024-04-07,Phone,2,600,1200,North
322,2024-04-07,Tablet,1,400,400,
323,2024-04-08,Phone,2,600,1200,North
324,2024-04-08,Mouse,2,30,60,North
325,2024-04-08,Charger,1,25,25,East
326,2024-04-08,Monitor,3,300,900,East
327,2024-04-09,Headphones,2,100,200,North
328,2024-04-09,Keyboard,2,50,100,South
329,2024-04-10,Charger,3,25,75,East
330,2024-04-10,Monitor,1,300,300,South
331,2024-04-11,Laptop,1,800,800,West
332,2024-04-11,Phone,1,600,600,South
333,2024-04-12,Monitor,2,300,600,East
334,2024-04-12,Monitor,2,300,600,South
335,2024-04-12,Monitor,3,300,900,North
336,2024-04-13,Monitor,1,300,300,North
337,2024-04-13,Keyboard,1,50,50,West
338,2024-04-13,Charger,1,25,25,East
339,2024-04-13,Phone,3,600,1800,East
340,2024-04-13,Keyboard,1,50,50,West
341,2024-04-14,Headphones,1,100,100,West
342,2024-04-14,Phone,3,600,1800,South
343,2024-04-14,Laptop,1,800,800,East
344,2024-04-14,Headphones,1,100,100,South
345,2024-04-15,Headphones,2,100,200,South
346,2024-04-15,Headphones,1,100,100,South
347,2024-04-16,Mouse,1,30,30,South
348,2024-04-16,Mouse,1,30,30,North
349,2024-04-17,Tablet,1,400,400,East
350,2024-04-17,Headphones,2,100,200,East
351,2024-04-18,Tablet,1,400,400,North
352,2024-04-18,Tablet,3,400,1200,West
353,2024-04-19,Phone,2,600,1200,West
354,2024-04-19,Keyboard,2,50,100,North
355,2024-04-20,Headphones,2,100,200,North
356,2024-04-20,Mouse,2,30,60,North
357,2024-04-20,Laptop,2,800,1600,West
358,2024-04-20,Monitor,3,300,900,North
359,2024-04-20,Charger,3,25,75,West
360,2024-04-21,Phone,1,600,600,South
361,2024-04-21,Phone,1,600,600,East
362,2024-04-22,Monitor,2,300,600,East
363,2024-04-22,Charger,2,25,50,West
364,2024-04-22,Phone,3,600,1800,North
365,2024-04-22,Headphones,2,100,200,West
366,2024-04-23,Monitor,1,300,300,West
367,2024-04-23,Monitor,2,300,600,North
368,2024-04-23,Keyboard,2,50,100,East
369,2024-04-24,Keyboard,1,50,50,West
370,2024-04-24,Phone,1,600,600,North
371,2024-04-24,Phone,2,600,1200,North
372,2024-04-24,Keyboard,1,50,50,North
373,2024-04-25,Phone,2,600,1200,East
374,2024-04-25,Monitor,3,300,900,North
375,2024-04-25,Mouse,2,30,60,East
376,2024-04-25,Keyboard,1,50,50,South
377,2024-04-26,Charger,1,25,25,North
378,2024-04-26,Keyboard,2,50,100,East
379,2024-04-26,Phone,1,600,600,South
380,2024-04-27,Laptop,2,800,1600,East
381,2024-04-27,Laptop,1,800,800,East
382,2024-04-27,Mouse,1,30,30,East
383,2024-04-27,Laptop,1,800,800,South
384,2024-04-27,Monitor,1,300,300,South
385,2024-04-28,Phone,3,600,1800,South
386,2024-04-28,Monitor,2,300,600,West
387,2024-05-01,Tablet,1,400,400,East
388,2024-05-01,Keyboard,2,50,100,North
389,2024-05-01,Laptop,1,800,800,South
390,2024-05-01,Laptop,3,800,2400,North
391,2024-05-02,Charger,3,25,75,West
392,2024-05-02,Charger,2,25,50,West
393,2024-05-02,Monitor,1,300,300,South
394,2024-05-02,Phone,1,600,600,West
395,2024-05-03,Mouse,3,30,90,West
396,2024-05-03,Mouse,1,30,30,South
397,2024-05-04,Laptop,1,800,800,South
398,2024-05-04,Mouse,1,30,30,South
399,2024-05-04,Mouse,1,30,30,East
400,2024-05-04,Phone,1,600,600,West
401,2024-05-04,Monitor,1,300,300,South
402,2024-05-05,Headphones,2,100,200,East
403,2024-05-05,Phone,2,600,1200,North
404,2024-05-05,Monitor,1,300,300,West
405,2024-05-05,Phone,1,600,600,West
406,2024-05-05,Monitor,3,300,900,West
407,2024-05-06,Phone,2,600,1200,North
408,2024-05-06,Keyboard,1,50,50,West
409,2024-05-06,Keyboard,1,50,50,West
410,2024-05-06,Phone,1,600,600,West
411,2024-05-07,Phone,2,600,1200,East
412,2024-05-07,Keyboard,1,50,50,East
413,2024-05-07,Tablet,1,400,400,North
414,2024-05-07,Headphones,1,100,100,East
415,2024-05-07,Tablet,1,400,400,North
416,2024-05-08,Mouse,1,30,30,South
417,2024-05-08,Tablet,3,400,1200,North
418,2024-05-08,Tablet,3,400,1200,West
419,2024-05-09,Charger,3,25,75,East
420,2024-05-09,Keyboard,1,50,50,West
421,2024-05-09,Phone,2,600,1200,West
422,2024-05-09,Mouse,1,30,30,North
423,2024-05-09,Keyboard,2,50,100,North
424,2024-05-10,Charger,2,25,50,North
425,2024-05-10,Laptop,1,800,800,East
426,2024-05-10,Phone,3,600,1800,North
427,2024-05-10,Monitor,2,300,600,North
428,2024-05-11,Headphones,1,100,100,West
429,2024-05-11,Tablet,1,400,400,West
430,2024-05-11,Phone,1,600,600,North
431,2024-05-11,Tablet,1,400,400,South
432,2024-05-11,Charger,2,25,50,South
433,2024-05-12,Keyboard,1,50,50,West
434,2024-05-12,Monitor,1,300,300,North
435,2024-05-12,Keyboard,1,50,50,East
436,2024-05-12,Phone,2,600,1200,West
437,2024-05-13,Mouse,3,30,90,South
438,2024-05-13,Keyboard,1,50,50,South
439,2024-05-13,Keyboard,1,50,50,West
440,2024-05-13,Tablet,2,400,800,North
441,2024-05-14,Monitor,3,300,900,East
442,2024-05-14,Tablet,3,400,1200,North
443,2024-05-14,Monitor,2,300,600,East
444,2024-05-14,Laptop,1,800,800,East
445,2024-05-15,Headphones,1,100,100,West
446,2024-05-15,Headphones,1,100,100,South
447,2024-05-15,Tablet,1,400,400,East
448,2024-05-16,Laptop,3,800,2400,East
449,2024-05-16,Tablet,2,400,800,West
450,2024-05-17,Tablet,1,400,400,South
451,2024-05-17,Charger,1,25,25,West
452,2024-05-17,Keyboard,3,50,150,South
453,2024-05-18,Mouse,3,30,90,West
454,2024-05-18,Headphones,2,100,200,South
455,2024-05-18,Mouse,2,30,60,South
456,2024-05-18,Keyboard,3,50,150,West
457,2024-05-18,Charger,1,25,25,West
458,2024-05-19,Tablet,1,400,400,South
459,2024-05-19,Mouse,1,30,30,West
460,2024-05-19,Keyboard,2,50,100,North
461,2024-05-19,Phone,1,600,600,North
462,2024-05-19,Tablet,1,400,400,West
463,2024-05-20,Monitor,1,300,300,South
464,2024-05-20,Charger,1,25,25,North
465,2024-05-20,Monitor,1,300,300,West
466,2024-05-21,Headphones,2,100,200,North
467,2024-05-21,Keyboard,1,50,50,North
468,2024-05-21,Keyboard,1,50,50,East
469,2024-05-21,Tablet,1,400,400,North
470,2024-05-22,Charger,3,25,75,South
471,2024-05-22,Charger,2,25,50,North
472,2024-05-22,Phone,1,600,600,East
473,2024-05-22,Headphones,1,100,100,West
474,2024-05-23,Mouse,1,30,30,East
475,2024-05-23,Phone,1,600,600,South
476,2024-05-24,Charger,1,25,25,North
477,2024-05-24,Charger,2,25,50,North
478,2024-05-24,Headphones,3,100,300,South
479,2024-05-24,Mouse,2,30,60,North
480,2024-05-24,Keyboard,1,50,50,West
481,2024-05-25,Phone,2,600,1200,East
482,2024-05-25,Phone,2,600,1200,North
483,2024-05-25,Monitor,2,300,600,North
484,2024-05-26,Keyboard,1,50,50,North
485,2024-05-26,Keyboard,1,50,50,East
486,2024-05-26,Headphones,3,100,300,North
487,2024-05-26,Keyboard,1,50,50,North
488,2024-05-26,Keyboard,2,50,100,East
489,2024-05-27,Charger,3,25,75,West
490,2024-05-27,Tablet,1,400,400,North
491,2024-05-27,Charger,1,25,25,East
492,2024-05-28,Laptop,1,800,800,North
493,2024-05-28,Keyboard,1,50,50,West
494,2024-05-28,Charger,1,25,25,North
495,2024-06-01,Mouse,1,30,30,North
496,2024-06-01,Keyboard,1,50,50,North
497,2024-06-01,Keyboard,2,50,100,West
498,2024-06-02,Monitor,1,300,300,South
499,2024-06-02,Charger,3,25,75,West
500,2024-06-02,Keyboard,2,50,100,East
501,2024-06-02,Phone,3,600,1800,West
502,2024-06-02,Phone,2,600,1200,South
503,2024-06-03,Keyboard,1,50,50,North
504,2024-06-03,Keyboard,3,50,150,East
505,2024-06-03,Mouse,2,30,60,West
506,2024-06-03,Tablet,3,400,1200,West
507,2024-06-04,Charger,1,25,25,East
508,2024-06-04,Monitor,1,300,300,North
509,2024-06-04,Phone,3,600,1800,West
510,2024-06-04,Keyboard,2,50,100,South
511,2024-06-05,Tablet,2,400,800,West
512,2024-06-05,Laptop,1,800,800,North
513,2024-06-06,Keyboard,1,50,50,West
514,2024-06-06,Laptop,2,800,1600,South
515,2024-06-06,Charger,1,25,25,East
516,2024-06-07,Phone,2,600,1200,South
517,2024-06-07,Keyboard,2,50,100,East
518,2024-06-07,Mouse,1,30,30,North
519,2024-06-07,Laptop,3,800,2400,South
520,2024-06-07,Charger,2,25,50,West
521,2024-06-08,Mouse,1,30,30,West
522,2024-06-08,Headphones,2,100,200,East
523,2024-06-09,Headphones,1,100,100,South
524,2024-06-09,Phone,2,600,1200,South
525,2024-06-09,Charger,1,25,25,East
526,2024-06-09,Keyboard,3,50,150,North
527,2024-06-09,Mouse,1,30,30,South
528,2024-06-10,Keyboard,2,50,100,South
529,2024-06-10,Phone,1,600,600,South
530,2024-06-10,Headphones,2,100,200,North
531,2024-06-11,Keyboard,2,50,100,South
532,2024-06-11,Phone,1,600,600,East
533,2024-06-11,Monitor,3,300,900,West
534,2024-06-11,Monitor,2,300,600,North
535,2024-06-12,Keyboard,3,50,150,North
536,2024-06-12,Charger,2,25,50,East
537,2024-06-12,Tablet,2,400,800,South
538,2024-06-13,Monitor,2,300,600,North
539,2024-06-13,Phone,2,600,1200,South
540,2024-06-13,Mouse,1,30,30,South
541,2024-06-14,Headphones,1,100,100,East
542,2024-06-14,Phone,1,600,600,South
543,2024-06-14,Mouse,1,30,30,East
544,2024-06-14,Phone,2,600,1200,South
545,2024-06-15,Tablet,3,400,1200,East
546,2024-06-15,Laptop,1,800,800,North
547,2024-06-15,Laptop,3,800,2400,East
548,2024-06-16,Monitor,2,300,600,North
549,2024-06-16,Charger,3,25,75,East
550,2024-06-16,Mouse,2,30,60,South
551,2024-06-17,Mouse,2,30,60,North
552,2024-06-17,Laptop,1,800,800,West
553,2024-06-17,Monitor,2,300,600,West
554,2024-06-17,Headphones,1,100,100,South
555,2024-06-17,Keyboard,3,50,150,East
556,2024-06-18,Monitor,1,300,300,East
557,2024-06-18,Phone,1,600,600,South
558,2024-06-18,Charger,1,25,25,East
559,2024-06-18,Charger,1,25,25,South
560,2024-06-19,Laptop,1,800,800,West
561,2024-06-19,Monitor,1,300,300,South
562,2024-06-20,Keyboard,1,50,50,South
563,2024-06-20,Charger,2,25,50,West
564,2024-06-20,Charger,1,25,25,West
565,2024-06-20,Laptop,1,800,800,West
566,2024-06-21,Headphones,1,100,100,East
567,2024-06-21,Laptop,1,800,800,East
568,2024-06-21,Charger,2,25,50,West
569,2024-06-21,Mouse,2,30,60,North
570,2024-06-21,Phone,2,600,1200,South
571,2024-06-22,Keyboard,2,50,100,East
572,2024-06-22,Laptop,2,800,1600,North
573,2024-06-22,Headphones,1,100,100,East
574,2024-06-22,Phone,2,600,1200,West
575,2024-06-23,Phone,1,600,600,North
576,2024-06-23,Monitor,1,300,300,East
577,2024-06-23,Keyboard,1,50,50,South
578,2024-06-23,Monitor,2,300,600,North
579,2024-06-24,Laptop,1,800,800,East
580,2024-06-24,Charger,2,25,50,West
581,2024-06-25,Tablet,1,400,400,East
582,2024-06-25,Tablet,2,400,800,East
583,2024-06-25,Keyboard,2,50,100,West
584,2024-06-26,Charger,1,25,25,East
585,2024-06-26,Keyboard,3,50,150,North
586,2024-06-26,Monitor,2,300,600,East
587,2024-06-26,Laptop,2,800,1600,West
588,2024-06-27,Headphones,3,100,300,North
589,2024-06-27,Charger,1,25,25,West
590,2024-06-27,Tablet,3,400,1200,South
591,2024-06-27,Laptop,2,800,1600,North
592,2024-06-28,Laptop,2,800,1600,East
593,2024-06-28,Monitor,1,300,300,West
594,2024-06-28,Headphones,2,100,200,West
